unique_id,n_delta_y,x1,x2,y1,y2,type,yr_2010,yr_1999
i93_nb_580_L2,2,60,60,10,110,main,1,1
i93_nb_580_L3,2,50,50,10,110,main,1,1
i93_nb_580_L4,2,40,40,10,110,main,1,1
i93_nb_580_L5,2,30,30,10,110,main,1,1
i93_nb_570_L2,1,60,60,110,160,main,1,1
i93_nb_570_L3,1,50,50,110,160,main,1,1
i93_nb_570_L4,1,40,40,110,160,main,1,1
i93_nb_570_L5,1,30,30,110,160,main,1,1
i93_nb_1999_570_to_580_L2,1,60,60,10,160,main,0,1
i93_nb_1999_570_to_580_L3,1,50,50,10,160,main,0,1
i93_nb_1999_570_to_580_L4,1,40,40,10,160,main,0,1
i93_nb_1999_570_to_580_L5,1,30,30,10,160,main,0,1
i93_nb_560_L2,3,60,60,160,310,main,1,1
i93_nb_560_L3,3,50,50,160,310,main,1,1
i93_nb_560_L4,3,40,40,160,310,main,1,1
i93_nb_560_L5,3,30,30,160,310,main,1,1
i93_nb_550_L2,2,60,60,310,410,main,1,1
i93_nb_550_L3,2,50,50,310,410,main,1,1
i93_nb_550_L4,2,40,40,310,410,main,1,1
i93_nb_550_L5,2,30,30,310,410,main,1,1
i93_nb_540_L2,3,60,60,410,560,main,1,1
i93_nb_540_L3,3,50,50,410,560,main,1,1
i93_nb_540_L4,3,40,40,410,560,main,1,1
i93_nb_540_L5,3,30,30,410,560,main,1,1
i93_nb_530_L2,2,60,60,560,660,main,1,1
i93_nb_530_L3,2,50,50,560,660,main,1,1
i93_nb_530_L4,2,40,40,560,660,main,1,1
i93_nb_530_L5,2,30,30,560,660,main,1,1
i93_nb_520_L2,3,60,60,660,810,main,1,1
i93_nb_520_L3,3,50,50,660,810,main,1,1
i93_nb_520_L4,3,40,40,660,810,main,1,1
i93_nb_520_L5,3,30,30,660,810,main,1,1
i93_nb_510_L2,2,60,60,810,910,main,1,1
i93_nb_510_L3,2,50,50,810,910,main,1,1
i93_nb_510_L4,2,40,40,810,910,main,1,1
i93_nb_510_L5,2,30,30,810,910,main,1,1
i93_nb_500_L2,3,60,60,910,1060,main,1,1
i93_nb_500_L3,3,50,50,910,1060,main,1,1
i93_nb_500_L4,3,40,40,910,1060,main,1,1
i93_nb_500_L5,3,30,30,910,1060,main,1,1
i93_nb_490_L2,2,60,60,1060,1160,main,1,0
i93_nb_490_L3,2,50,50,1060,1160,main,1,0
i93_nb_490_L4,2,40,40,1060,1160,main,1,0
i93_nb_490_L5,2,30,30,1060,1160,main,1,0
R12210,1,70,60,160,110,ramp_on_right,1,0
R12209,1,70,60,210,160,ramp_on_right,1,1
R12208,1,60,70,310,260,ramp_off_right,1,1
R12207,1,70,60,460,410,ramp_on_right,1,1
R12206,1,60,70,560,510,ramp_off_right,1,1
R12205,1,70,60,710,660,ramp_on_right,1,1
R12204,1,60,70,810,760,ramp_off_right,1,1
R12203,1,70,60,960,910,ramp_on_right,1,1
R12202,1,60,70,1060,1010,ramp_off_right,1,1
i93_nb_480_L2,3,60,60,1160,1310,main,1,1
i93_nb_480_L3,3,50,50,1160,1310,main,1,1
i93_nb_480_L4,3,40,40,1160,1310,main,1,1
i93_nb_480_L5,3,30,30,1160,1310,main,1,1
i93_nb_470_L2,2,60,60,1310,1410,main,1,1
i93_nb_470_L3,2,50,50,1310,1410,main,1,1
i93_nb_470_L4,2,40,40,1310,1410,main,1,1
i93_nb_470_L5,2,30,30,1310,1410,main,1,1
i93_nb_1999_470_to_490_L2,1,60,60,1060,1410,main,0,1
i93_nb_1999_470_to_490_L3,1,50,50,1060,1410,main,0,1
i93_nb_1999_470_to_490_L4,1,40,40,1060,1410,main,0,1
i93_nb_1999_470_to_490_L5,1,30,30,1060,1410,main,0,1
i93_nb_460_L2,3,60,60,1410,1560,main,1,1
i93_nb_460_L3,3,50,50,1410,1560,main,1,1
i93_nb_460_L4,3,40,40,1410,1560,main,1,1
i93_nb_460_L5,3,30,30,1410,1560,main,1,1
i93_nb_450_L2,2,60,60,1560,1660,main,1,1
i93_nb_450_L3,2,50,50,1560,1660,main,1,1
i93_nb_450_L4,2,40,40,1560,1660,main,1,1
i93_nb_450_L5,2,30,30,1560,1660,main,1,1
i93_nb_440_L2,3,60,60,1660,1810,main,1,1
i93_nb_440_L3,3,50,50,1660,1810,main,1,1
i93_nb_440_L4,3,40,40,1660,1810,main,1,1
i93_nb_440_L5,3,30,30,1660,1810,main,1,1
i93_nb_430_L2,2,60,60,1810,1910,main,1,1
i93_nb_430_L3,2,50,50,1810,1910,main,1,1
i93_nb_430_L4,2,40,40,1810,1910,main,1,1
i93_nb_430_L5,2,30,30,1810,1910,main,1,1
i93_nb_420_L2,3,60,60,1910,2060,main,1,1
i93_nb_420_L3,3,50,50,1910,2060,main,1,1
i93_nb_420_L4,3,40,40,1910,2060,main,1,1
i93_nb_420_L5,3,30,30,1910,2060,main,1,1
i93_nb_410_L2,2,60,60,2060,2160,main,1,1
i93_nb_410_L3,2,50,50,2060,2160,main,1,1
i93_nb_410_L4,2,40,40,2060,2160,main,1,1
i93_nb_410_L5,2,30,30,2060,2160,main,1,1
i93_nb_400_L2,3,60,60,2160,2310,main,1,1
i93_nb_400_L3,3,50,50,2160,2310,main,1,1
i93_nb_400_L4,3,40,40,2160,2310,main,1,1
i93_nb_400_L5,3,30,30,2160,2310,main,1,1
i93_nb_390_L2,2,60,60,2310,2410,main,1,1
i93_nb_390_L3,2,50,50,2310,2410,main,1,1
i93_nb_390_L4,2,40,40,2310,2410,main,1,1
i93_nb_390_L5,2,30,30,2310,2410,main,1,1
R12201,1,70,60,1210,1160,ramp_on_right,1,0
R12200,1,60,70,1310,1260,ramp_off_right,1,0
R12739,1,70,60,1460,1410,ramp_on_right,1,1
R12174,1,60,70,1560,1510,ramp_off_right,1,1
R12698,1,70,60,1710,1660,ramp_on_right,1,1
R12173,1,60,70,1810,1760,ramp_off_right,1,1
R12172,1,70,60,1860,1910,ramp_on_right,1,1
R12171,1,60,70,2060,2010,ramp_off_right,1,1
R12170,1,70,60,2210,2160,ramp_on_right,1,1
R12169,1,60,70,2310,2260,ramp_off_right,1,1
i93_nb_380_L2,3,60,60,2410,2560,main,1,1
i93_nb_380_L3,3,50,50,2410,2560,main,1,1
i93_nb_380_L4,3,40,40,2410,2560,main,1,1
i93_nb_380_L5,3,30,30,2410,2560,main,1,1
i93_nb_370_L2,2,60,60,2560,2660,main,1,1
i93_nb_370_L3,2,50,50,2560,2660,main,1,1
i93_nb_370_L4,2,40,40,2560,2660,main,1,1
i93_nb_370_L5,2,30,30,2560,2660,main,1,1
i93_nb_360_L2,3,60,60,2660,2810,main,1,1
i93_nb_360_L3,3,50,50,2660,2810,main,1,1
i93_nb_360_L4,3,40,40,2660,2810,main,1,1
i93_nb_360_L5,3,30,30,2660,2810,main,1,1
i93_nb_350_L2,2,60,60,2810,2910,main,1,1
i93_nb_350_L3,2,50,50,2810,2910,main,1,1
i93_nb_350_L4,2,40,40,2810,2910,main,1,1
i93_nb_350_L5,2,30,30,2810,2910,main,1,1
i93_nb_340_L2,3,60,60,2910,3060,main,1,1
i93_nb_340_L3,3,50,50,2910,3060,main,1,1
i93_nb_340_L4,3,40,40,2910,3060,main,1,1
i93_nb_340_L5,3,30,30,2910,3060,main,1,1
i93_nb_330_L2,2,60,60,3060,3160,main,1,1
i93_nb_330_L3,2,50,50,3060,3160,main,1,1
i93_nb_330_L4,2,40,40,3060,3160,main,1,1
i93_nb_330_L5,2,30,30,3060,3160,main,1,1
i93_nb_320_L2,2,60,60,3160,3260,main,1,1
i93_nb_320_L3,2,50,50,3160,3260,main,1,1
i93_nb_320_L4,2,40,40,3160,3260,main,1,1
i93_nb_320_L5,2,30,30,3160,3260,main,1,1
i93_nb_310_L3,3,50,50,3260,3410,main,1,1
i93_nb_310_L4,3,40,40,3260,3410,main,1,1
i93_nb_310_L5,3,30,30,3260,3410,main,1,1
i93_nb_300_L2,2,60,60,3410,3510,main,1,1
i93_nb_300_L3,2,50,50,3410,3510,main,1,1
i93_nb_300_L4,2,40,40,3410,3510,main,1,1
i93_nb_300_L5,2,30,30,3410,3510,main,1,1
R12168,1,70,60,2460,2410,ramp_on_right,1,1
R12167,1,60,70,2560,2510,ramp_off_right,1,1
R12166,1,70,60,2710,2660,ramp_on_right,1,1
R12165,1,60,70,2810,2860,ramp_off_right,1,1
R12164,1,70,60,2960,2910,ramp_on_right,1,1
R12161,1,60,70,3060,3010,ramp_off_right,1,1
R12160,1,70,60,3210,3160,ramp_on_right,1,1
R12159,1,70,60,3310,3260,ramp_on_right,1,1
R12158,1,60,70,3410,3360,ramp_off_right,1,1
i93_nb_290_L2,3,60,60,3510,3705,main,1,0
i93_nb_290_L3,3,50,50,3510,3705,main,1,0
i93_nb_290_L4,3,40,40,3510,3705,main,1,0
i93_nb_280_L1,3,70,70,3705,3900,main,1,0
i93_nb_280_L2,3,60,60,3705,3900,main,1,0
i93_nb_280_L3,3,50,50,3705,3900,main,1,0
i93_nb_280_L4,3,40,40,3705,3900,main,1,0
i93_nb_270_L2,3,60,60,3900,4095,main,1,0
i93_nb_270_L3,3,50,50,3900,4095,main,1,0
i93_nb_270_L4,3,40,40,3900,4095,main,1,0
i93_nb_260_L2,3,60,60,4095,4290,main,1,0
i93_nb_260_L3,3,50,50,4095,4290,main,1,0
i93_nb_260_L4,3,40,40,4095,4290,main,1,0
i93_nb_260_L5,3,30,30,4095,4290,main,1,0
i93_nb_250_L2,2,60,60,4290,4420,main,1,0
i93_nb_250_L3,2,50,50,4290,4420,main,1,0
i93_nb_250_L4,2,40,40,4290,4420,main,1,0
i93_nb_250_L5,2,30,30,4290,4420,main,1,0
i93_nb_240_L2,3,60,60,4420,4615,main,1,0
i93_nb_240_L3,3,50,50,4420,4615,main,1,0
i93_nb_240_L4,3,40,40,4420,4615,main,1,0
i93_nb_230_L1,2,70,70,4615,4745,main,1,0
i93_nb_230_L2,2,60,60,4615,4745,main,1,0
i93_nb_230_L3,2,50,50,4615,4745,main,1,0
i93_nb_230_L4,2,40,40,4615,4745,main,1,0
i93_nb_220_L2,2,60,60,4745,4875,main,1,0
i93_nb_220_L3,2,50,50,4745,4875,main,1,0
i93_nb_220_L4,2,40,40,4745,4875,main,1,0
R12157,1,20,30,3560,3510,ramp_on_left,1,0
R12155,1,70,80,3705,3655,ramp_off_right,1,0
R12154,1,80,70,3950,3900,ramp_on_right,1,0
R_i93_nb_us1_nb,1,30,20,4095,4045,ramp_off_left,1,0
R_i93_nb_sr3_nb,1,60,70,4290,4240,ramp_off_right,1,0
R12104,1,20,30,4470,4420,ramp_on_left,1,0
R12101,1,70,80,4615,4565,ramp_off_right,1,0
R11728,1,80,70,4795,4745,ramp_on_right,1,0
i93_nb_1999_150_L2,3,60,60,3510,3660,main,0,1
i93_nb_1999_150_L3,3,50,50,3510,3660,main,0,1
i93_nb_1999_150_L4,3,40,40,3510,3660,main,0,1
i93_nb_1999_140_L2,2,60,60,3660,3760,main,0,1
i93_nb_1999_140_L3,2,50,50,3660,3760,main,0,1
i93_nb_1999_140_L4,2,40,40,3660,3760,main,0,1
i93_nb_1999_130_L2,3,60,60,3760,3910,main,0,1
i93_nb_1999_130_L3,3,50,50,3760,3910,main,0,1
i93_nb_1999_130_L4,3,40,40,3760,3910,main,0,1
i93_nb_1999_120_L2,3,60,60,3910,4060,main,0,1
i93_nb_1999_120_L3,3,50,50,3910,4060,main,0,1
i93_nb_1999_120_L4,3,40,40,3910,4060,main,0,1
i93_nb_1999_110_L1,2,70,70,4060,4160,main,0,1
i93_nb_1999_110_L2,2,60,60,4060,4160,main,0,1
i93_nb_1999_110_L3,2,50,50,4060,4160,main,0,1
i93_nb_1999_110_L4,2,40,40,4060,4160,main,0,1
i93_nb_1999_100_L2,3,60,60,4160,4310,main,0,1
i93_nb_1999_100_L3,3,50,50,4160,4310,main,0,1
i93_nb_1999_100_L4,3,40,40,4160,4310,main,0,1
i93_nb_1999_090_L2,2,60,60,4310,4410,main,0,1
i93_nb_1999_090_L3,2,50,50,4310,4410,main,0,1
i93_nb_1999_090_L4,2,40,40,4310,4410,main,0,1
i93_nb_1999_080_L2,2,60,60,4410,4510,main,0,1
i93_nb_1999_080_L3,2,50,50,4410,4510,main,0,1
i93_nb_1999_080_L4,2,40,40,4410,4510,main,0,1
i93_nb_1999_070_L2,3,60,60,4510,4660,main,0,1
i93_nb_1999_070_L3,3,50,50,4510,4660,main,0,1
i93_nb_1999_070_L4,3,40,40,4510,4660,main,0,1
i93_nb_1999_060_L1,2,70,70,4660,4760,main,0,1
i93_nb_1999_060_L2,2,60,60,4660,4760,main,0,1
i93_nb_1999_060_L3,2,50,50,4660,4760,main,0,1
i93_nb_1999_060_L4,2,40,40,4660,4760,main,0,1
i93_nb_1999_050_L2,2,60,60,4760,4860,main,0,1
i93_nb_1999_050_L3,2,50,50,4760,4860,main,0,1
i93_nb_1999_050_L4,2,40,40,4760,4860,main,0,1
R_1999_015,1,70,60,3560,3510,ramp_on_right,0,1
R_1999_014,1,40,30,3660,3610,ramp_off_left,0,1
R_1999_013,1,30,40,3810,3760,ramp_on_left,0,1
R_1999_012,1,60,70,3910,3860,ramp_off_right,0,1
R_1999_011,1,70,80,4060,4010,ramp_off_right,0,1
R_1999_010,1,80,70,4210,4160,ramp_on_right,0,1
R_1999_009,1,60,70,4310,4260,ramp_off_right,0,1
R_1999_008,1,70,60,4460,4410,ramp_on_right,0,1
R_1999_007,1,70,60,4560,4510,ramp_on_right,0,1
R_1999_006,1,70,80,4660,4610,ramp_off_right,0,1
R_1999_005,1,80,70,4810,4760,ramp_on_right,0,1
i93_nb_210_L2,2,60,60,4875,4975,main,1,0
i93_nb_210_L3,2,50,50,4875,4975,main,1,0
i93_nb_210_L4,2,40,40,4875,4975,main,1,0
i93_nb_200_L2,3,60,60,4975,5125,main,1,0
i93_nb_200_L3,3,50,50,4975,5125,main,1,0
i93_nb_200_L4,3,40,40,4975,5125,main,1,0
i93_nb_190_L2,3,60,60,5125,5275,main,1,0
i93_nb_190_L3,3,50,50,5125,5275,main,1,0
i93_nb_190_L4,3,40,40,5125,5275,main,1,0
i93_nb_180_L1,2,70,70,5275,5375,main,1,0
i93_nb_180_L2,2,60,60,5275,5375,main,1,0
i93_nb_180_L3,2,50,50,5275,5375,main,1,0
i93_nb_180_L4,2,40,40,5275,5375,main,1,0
i93_nb_170_L1,2,70,70,5375,5475,main,1,0
i93_nb_170_L2,2,60,60,5375,5475,main,1,0
i93_nb_170_L3,2,50,50,5375,5475,main,1,0
i93_nb_170_L4,2,40,40,5375,5475,main,1,0
i93_nb_160_L1,2,70,70,5475,5575,main,1,1
i93_nb_160_L2,2,60,60,5475,5575,main,1,1
i93_nb_160_L3,2,50,50,5475,5575,main,1,1
i93_nb_160_L4,2,40,40,5475,5575,main,1,1
i93_nb_150_L1,3,70,70,5575,5725,main,1,1
i93_nb_150_L2,3,60,60,5575,5725,main,1,1
i93_nb_150_L3,3,50,50,5575,5725,main,1,1
i93_nb_150_L4,3,40,40,5575,5725,main,1,1
i93_nb_140_L1,2,70,70,5725,5825,main,1,1
i93_nb_140_L2,2,60,60,5725,5825,main,1,1
i93_nb_140_L3,2,50,50,5725,5825,main,1,1
i93_nb_140_L4,2,40,40,5725,5825,main,1,1
R12001,1,70,60,4925,4875,ramp_on_right,1,0
R12098,1,70,60,5025,4975,ramp_on_right,1,0
R12091,1,40,30,5175,5125,ramp_off_left,1,0
R12081,1,70,80,5275,5225,ramp_off_right,1,0
R12080,1,70,80,5375,5325,ramp_off_right,1,0
R12079,1,70,80,5475,5425,ramp_off_right,1,1
R12063,1,80,70,5625,5575,ramp_on_right,1,1
R12062,1,70,80,5725,5675,ramp_off_right,1,1
i93_nb_1999_040_L2,3,60,60,4860,5010,main,0,1
i93_nb_1999_040_L3,3,50,50,4860,5010,main,0,1
i93_nb_1999_040_L4,3,40,40,4860,5010,main,0,1
i93_nb_1999_030_L2,3,60,60,5010,5160,main,0,1
i93_nb_1999_030_L3,3,50,50,5010,5160,main,0,1
i93_nb_1999_030_L4,3,40,40,5010,5160,main,0,1
i93_nb_1999_020_L2,3,60,60,5160,5310,main,0,1
i93_nb_1999_020_L3,3,50,50,5160,5310,main,0,1
i93_nb_1999_020_L4,3,40,40,5160,5310,main,0,1
i93_nb_1999_010_L1,3,70,70,5310,5460,main,0,1
i93_nb_1999_010_L2,3,60,60,5310,5460,main,0,1
i93_nb_1999_010_L3,3,50,50,5310,5460,main,0,1
i93_nb_1999_010_L4,3,40,40,5310,5460,main,0,1
R_1999_004,1,70,60,4910,4860,ramp_on_right,0,1
R_1999_003,1,60,70,5010,4960,ramp_off_right,0,1
R_1999_002,1,70,60,5210,5160,ramp_on_right,0,1
R_1999_001,1,70,80,5310,5260,ramp_off_right,0,1
i93_nb_130_L1,2,70,70,5825,5925,main,1,1
i93_nb_130_L2,2,60,60,5825,5925,main,1,1
i93_nb_130_L3,2,50,50,5825,5925,main,1,1
i93_nb_130_L4,2,40,40,5825,5925,main,1,1
i93_nb_120_L1,2,70,70,5925,6025,main,1,1
i93_nb_120_L2,2,60,60,5925,6025,main,1,1
i93_nb_120_L3,2,50,50,5925,6025,main,1,1
i93_nb_120_L4,2,40,40,5925,6025,main,1,1
i93_nb_110_L1,2,70,70,6025,6125,main,1,1
i93_nb_110_L2,2,60,60,6025,6125,main,1,1
i93_nb_110_L3,2,50,50,6025,6125,main,1,1
i93_nb_110_L4,2,40,40,6025,6125,main,1,1
i93_nb_100_L1,2,70,70,6125,6225,main,1,1
i93_nb_100_L2,2,60,60,6125,6225,main,1,1
i93_nb_100_L3,2,50,50,6125,6225,main,1,1
i93_nb_100_L4,2,40,40,6125,6225,main,1,1
i93_nb_090_L1,3,70,70,6225,6375,main,1,1
i93_nb_090_L2,3,60,60,6225,6375,main,1,1
i93_nb_090_L3,3,50,50,6225,6375,main,1,1
i93_nb_090_L4,3,40,40,6225,6375,main,1,1
i93_nb_080_L1,2,70,70,6375,6475,main,1,1
i93_nb_080_L2,2,60,60,6375,6475,main,1,1
i93_nb_080_L3,2,50,50,6375,6475,main,1,1
i93_nb_080_L4,2,40,40,6375,6475,main,1,1
i93_nb_070_L1,3,70,70,6475,6625,main,1,1
i93_nb_070_L2,3,60,60,6475,6625,main,1,1
i93_nb_070_L3,3,50,50,6475,6625,main,1,1
i93_nb_070_L4,3,40,40,6475,6625,main,1,1
i93_nb_060_L1,2,70,70,6625,6725,main,1,1
i93_nb_060_L2,2,60,60,6625,6725,main,1,1
i93_nb_060_L3,2,50,50,6625,6725,main,1,1
i93_nb_060_L4,2,40,40,6625,6725,main,1,1
i93_nb_050_L1,3,70,70,6725,6875,main,1,1
i93_nb_050_L2,3,60,60,6725,6875,main,1,1
i93_nb_050_L3,3,50,50,6725,6875,main,1,1
i93_nb_050_L4,3,40,40,6725,6875,main,1,1
i93_nb_040_L1,2,70,70,6875,6975,main,1,1
i93_nb_040_L2,2,60,60,6875,6975,main,1,1
i93_nb_040_L3,2,50,50,6875,6975,main,1,1
i93_nb_040_L4,2,40,40,6875,6975,main,1,1
i93_nb_030_L1,2,70,70,6975,7075,main,1,1
i93_nb_030_L2,2,60,60,6975,7075,main,1,1
i93_nb_030_L3,2,50,50,6975,7075,main,1,1
i93_nb_030_L4,2,40,40,6975,7075,main,1,1
i93_nb_020_L1,2,70,70,7075,7175,main,1,1
i93_nb_020_L2,2,60,60,7075,7175,main,1,1
i93_nb_020_L3,2,50,50,7075,7175,main,1,1
i93_nb_020_L4,2,40,40,7075,7175,main,1,1
sr3_nb_360_L1,3,70,70,7175,7325,main,1,1
sr3_nb_360_L2,3,60,60,7175,7325,main,1,1
R12061,1,70,80,5925,5875,ramp_off_right,1,1
R12060,1,70,80,6025,5975,ramp_off_right,1,1
R_sr3a_nb_i93_nb,1,80,70,6175,6125,ramp_on_right,1,1
R12058,1,80,70,6275,6225,ramp_on_right,1,1
R12057,1,70,80,6375,6325,ramp_off_right,1,1
R12056,1,80,70,6525,6475,ramp_on_right,1,1
R12055,1,70,80,6625,6575,ramp_off_right,1,1
R12054,1,80,70,6775,6725,ramp_on_right,1,1
R12053,1,70,80,6875,6825,ramp_off_right,1,1
R12052,1,80,70,7125,7075,ramp_on_right,1,1
i93_nb_010,1,30,40,7225,7175,ramp_on_left,1,1
i93_nb_hov_010b,1,40,20,5825,5875,ramphov,1,1
i93_nb_hov_010_L6,21,20,20,5875,6925,hovleft,1,1
i93_nb_hov_010a,1,20,40,6925,6975,ramphov,1,1
sr3_nb_350_L1,2,70,70,7325,7425,main,1,1
sr3_nb_350_L2,2,60,60,7325,7425,main,1,1
sr3_nb_350_L3,2,50,50,7325,7425,main,1,1
sr3_nb_340_L1,2,70,70,7425,7525,main,1,1
sr3_nb_340_L2,2,60,60,7425,7525,main,1,1
sr3_nb_340_L3,2,50,50,7425,7525,main,1,1
sr3_nb_330_L1,3,70,70,7525,7675,main,1,1
sr3_nb_330_L2,3,60,60,7525,7675,main,1,1
sr3_nb_330_L3,3,50,50,7525,7675,main,1,1
sr3_nb_320_L1,2,70,70,7675,7775,main,1,1
sr3_nb_320_L2,2,60,60,7675,7775,main,1,1
sr3_nb_320_L3,2,50,50,7675,7775,main,1,1
sr3_nb_310_L1,3,70,70,7775,7925,main,1,1
sr3_nb_310_L2,3,60,60,7775,7925,main,1,1
sr3_nb_310_L3,3,50,50,7775,7925,main,1,1
sr3_nb_300_L1,3,70,70,7925,8000,main,1,1
sr3_nb_300_L2,3,60,60,7925,8075,main,1,1
sr3_nb_300_L3,3,50,50,7925,8075,main,1,1
sr3_nb_290_L2,2,60,60,8075,8175,main,1,1
sr3_nb_290_L3,2,50,50,8075,8175,main,1,1
sr3_nb_280_L2,3,60,60,8175,8325,main,1,1
sr3_nb_280_L3,3,50,50,8175,8325,main,1,1
sr3_nb_270_L2,2,60,60,8325,8425,main,1,1
sr3_nb_270_L3,2,50,50,8325,8425,main,1,1
sr3_nb_260_L2,3,60,60,8425,8575,main,1,1
sr3_nb_260_L3,3,50,50,8425,8575,main,1,1
sr3_nb_250_L2,2,60,60,8575,8675,main,1,1
sr3_nb_250_L3,2,50,50,8575,8675,main,1,1
R22032,1,50,40,7325,7275,ramp_off_left,1,1
R22031,1,80,70,7425,7375,ramp_on_right,1,1
R22030,1,80,70,7575,7525,ramp_on_right,1,1
R22029,1,70,80,7675,7625,ramp_off_right,1,1
R22028,1,80,70,7825,7775,ramp_on_right,1,1
R22027,1,80,70,7975,7925,ramp_on_right,1,1
R22026,1,60,70,8075,8025,ramp_off_right,1,1
R22025,1,70,60,8225,8175,ramp_on_right,1,1
R22024,1,60,70,8325,8275,ramp_off_right,1,1
R22023,1,70,60,8475,8425,ramp_on_right,1,1
R22022,1,60,70,8575,8525,ramp_off_right,1,1
sr3_nb_240_L2,3,60,60,8675,8825,main,1,1
sr3_nb_240_L3,3,50,50,8675,8825,main,1,1
sr3_nb_230_L2,2,60,60,8825,8925,main,1,1
sr3_nb_230_L3,2,50,50,8825,8925,main,1,1
sr3_nb_220_L2,3,60,60,8925,9075,main,1,1
sr3_nb_220_L3,3,50,50,8925,9075,main,1,1
sr3_nb_210_L2,2,60,60,9075,9175,main,1,1
sr3_nb_210_L3,2,50,50,9075,9175,main,1,1
R22021,1,70,60,8725,8675,ramp_on_right,1,1
R22020,1,60,70,8825,8775,ramp_off_right,1,1
R22019,1,70,60,8975,8925,ramp_on_right,1,1
R22018,1,60,70,9075,9025,ramp_off_right,1,1
