unique_id,data_id,description,x1,x2,y1,y2,type,showdesc,restriction,nlanes,yr_1999,yr_2010,yr_2018,backbone_rte,awdt_2010,peak_2010_6_to_7_am,peak_2010_7_to_8_am,peak_2010_8_to_9_am,peak_2010_9_to_10_am,peak_2010_3_to_4_pm,peak_2010_4_to_5_pm,peak_2010_5_to_6_pm,peak_2010_6_to_7_pm,cum_2010_6_to_9_am,cum_2010_3_to_6_pm,awdt_2018,peak_2018_6_to_7_am,peak_2018_7_to_8_am,peak_2018_8_to_9_am,peak_2018_9_to_10_am,peak_2018_3_to_4_pm,peak_2018_4_to_5_pm,peak_2018_5_to_6_pm,peak_2018_6_to_7_pm,cum_2018_6_to_9_am,cum_2018_3_to_6_pm,awdt_1999
i93_sb_180,i93_sb_180,I-93 southbound | north of Interchange 41 off-ramp,150,150,10,200,main,0,none,4,1,1,1,i93_sr3_sb,77000,7400,7000,6300,4900,4500,4750,5200,4000,20700,14450,88000,6500,6500,6300,5700,4800,5400,5500,4600,19300,15700,77000
i93_sb_190,i93_sb_190,I-93 southbound | between Interchange 41 off- and on-ramps,150,150,200,350,main,0,none,4,1,1,1,i93_sr3_sb,72000,6900,6400,5700,4500,4250,4450,4900,3850,19000,13600,82500,5900,6000,5600,5400,4550,5100,5150,4450,17500,14800,71500
i93_sb_200,i93_sb_200,I-93 southbound | betwen Interchange 41 on-ramp and Interchange 40 off-ramp,150,150,350,450,main,0,none,4,1,1,1,i93_sr3_sb,82500,7650,7300,6600,5200,4900,5200,5750,4400,21550,15850,93000,6600,7100,6700,6200,5300,5900,6000,5100,20400,17200,82000
i93_sb_210,i93_sb_210,I-93 southbound | between Interchange 40 off- and on-ramps,150,150,450,600,main,0,none,4,1,1,1,i93_sr3_sb,78000,7400,7000,6300,4950,4600,4850,5350,4150,20700,14800,88500,6400,6850,6450,5950,4800,5450,5600,4750,19700,15850,77000
i93_sb_220,i93_sb_220,I-93 southbound | between Interchange 40 on-ramp and Interchange 39 off-ramp,150,150,600,700,main,0,none,4,1,1,1,i93_sr3_sb,85000,8050,7750,7000,5450,4900,5150,5650,4450,22800,15700,95000,7100,7700,7300,6500,5000,5700,5900,5000,22100,16600,83000
i93_sb_230,i93_sb_230,I-93 southbound | between Interchange 39 off- and on-ramps,150,150,700,850,main,0,none,4,1,1,1,i93_sr3_sb,81500,7700,7300,6500,5150,4750,4950,5450,4300,21500,15150,91000,6850,7200,6750,6050,4750,5450,4600,4800,20800,14800,78500
i93_sb_240,i93_sb_240,I-93 southbound | between Interchange 39 off- and on-ramps,150,150,850,950,main,0,none,4,1,1,1,i93_sr3_sb,90000,8200,7950,7200,5650,5200,5450,6100,4750,23350,16750,97000,7250,7700,7450,6650,5050,5750,6200,5200,22400,17000,87000
i93_sb_250,i93_sb_250,I-93 southbound | between Interchange 38 off- and on-ramps,150,150,950,1100,main,0,none,4,1,1,1,i93_sr3_sb,83000,7600,7300,6600,5200,4700,4950,5600,4350,21500,15250,89000,6850,7300,6900,6250,4450,5150,5500,4700,21050,15100,79500
i93_sb_260,i93_sb_260,I-93 southbound | between Interchange 38 on-ramp and Interchange 37C off-ramp,150,150,1100,1200,main,0,none,4,1,1,1,i93_sr3_sb,90000,8100,7900,7200,5600,5200,5500,6200,4800,23200,16900,98000,7500,8100,7600,6800,4900,5550,6150,5050,23200,16600,-9999
R12244,R12244,Interchange 41 | Off-ramp to SR 125,150,130,200,250,ramp_off_left,1,none,1,1,1,1,i93_sr3_sb,5000,500,600,600,400,250,300,300,150,1700,850,5500,600,500,700,300,250,300,350,150,1800,900,5500
R12245,R12245,Interchange 41 | On-ramp from SR 125,130,150,300,350,ramp_on_left,1,none,1,1,1,1,i93_sr3_sb,10500,750,900,900,700,650,750,850,550,2550,2250,10500,700,1100,1100,800,750,800,850,650,2900,2400,10500
R12246,R12246,Interchange 40 | Off-ramp to SR 62,150,130,450,500,ramp_off_left,1,none,1,1,1,1,i93_sr3_sb,4500,250,300,300,250,300,350,400,250,850,1050,4500,200,250,250,250,500,450,400,350,700,1350,5000
R12247,R12247,Interchange 40 | On-ramp from SR 62,130,150,550,600,ramp_on_left,1,none,1,1,1,1,i93_sr3_sb,7000,650,750,700,500,300,300,300,300,2100,900,6500,700,850,850,550,200,250,300,250,2400,750,6000
R12248,R12248,Interchange 39 | Off-ramp to Concord Street,150,130,700,750,ramp_off_left,1,none,1,1,1,1,i93_sr3_sb,3500,350,450,500,300,150,200,200,150,1300,550,4000,250,500,550,450,250,250,300,200,1300,800,4500
R12249,R12249,Interchange 39 | On-ramp from Concord Street,130,150,800,850,ramp_on_left,1,none,1,1,1,1,i93_sr3_sb,8500,500,650,700,500,450,500,650,450,1850,1600,6000,400,500,700,600,300,300,600,400,1600,1200,8500
R12250,R12250,Interchange 38 | Off-ramp to SR 129,150,130,950,1000,ramp_off_left,1,none,1,1,1,1,i93_sr3_sb,7000,600,650,600,450,500,500,500,400,1850,1500,8000,400,400,550,400,600,600,700,500,1350,1900,7500
R12251,R12251,Interchange 38 | On-ramp from SR 129,130,150,1050,1100,ramp_on_left,1,none,1,1,1,1,i93_sr3_sb,7000,500,600,600,400,500,550,600,450,1700,1650,9000,650,800,700,550,450,400,650,350,2150,1500,8500
i93_sb_270,i93_sb_270,I-93 southbound | between interchange 37C off- and on-ramps,150,150,1200,1350,main,0,none,4,1,1,1,i93_sr3_sb,82000,7250,6700,6000,5000,4900,5150,5900,4550,19950,15950,90000,6600,6800,6300,6150,4600,5250,6850,4850,19700,16700,-9999
i93_sb_280,i93_sb_280,I-93 southbound | between Interchange 37C on-ramp and Interchange 37 off-ramp to I-95 soutbound,150,150,1350,1450,main,0,none,4,1,1,1,i93_sr3_sb,88000,7400,6900,6200,5200,5400,5750,6700,5050,20500,17850,96500,6800,7000,6500,6400,5100,6000,6800,5500,20300,17900,-9999
i93_sb_1999_260_to_280,i93_sb_1999_260_to_280,I-93 southbound | between Interchange 38 on-ramp and Interchange 73 off-ramp to I-95 southbound,150,150,1100,1450,main,0,none,4,1,0,0,i93_sr3_sb,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,88000
i93_sb_290,i93_sb_290,I-93 southbound | between Interchange 37 off-ramp to I-95 southbound and Interchange 37 on-ramp from I-95 southbound,150,150,1450,1600,main,0,none,4,1,1,1,i93_sr3_sb,68000,6000,5300,4600,3700,4200,4450,5300,4050,15900,13950,74500,5500,5000,4500,4400,4000,4700,5500,4600,15000,14200,65000
i93_sb_300,i93_sb_300,I-93 southbound | between Interchange 37 on-ramp from I-95 southbound and Interchange 37 off-ramp to I-95 northbound,150,150,1600,1700,main,0,none,4,1,1,1,i93_sr3_sb,87000,7000,6000,5400,4800,5400,5750,6650,5350,18400,17800,91500,6250,5500,4900,5200,5200,5800,6900,5850,16650,17900,82000
i93_sb_310,i93_sb_310,I-93 southbound | between Interchange 37 off-ramp to I-95 northbound and Interchange 37 on-ramp from I-95 norhbound,150,150,1700,1850,main,0,none,4,1,1,1,i93_sr3_sb,73500,6350,5250,4600,4000,4400,4750,5650,4450,16200,14800,78500,5650,4700,4100,4400,4200,4900,6000,5100,14450,15100,70500
i93_sb_320,i93_sb_320,I-93 southbound | between Interchange 37 on-ramp from I-95 northbound and Interchange 36 off-ramp to Montvale Avenue,150,150,1850,1950,main,0,none,4,1,1,1,i93_sr3_sb,100000,7800,6450,5900,5600,6100,6450,7300,6250,20150,19850,103500,6400,5500,5000,5600,5700,6600,7400,6600,16900,19700,99000
i93_sb_330,i93_sb_330,I-93 southbound | between Interchange 36 off-ramp to Montvale Avenue and Interchange 36 on-ramp from Montvale Avenue westbound,150,150,1950,2100,main,0,none,4,1,1,1,i93_sr3_sb,88500,7200,5550,5000,4900,5400,5750,6500,5650,17750,17650,93000,5700,4500,4100,4800,4950,5800,6600,6100,14300,17350,88000
i93_sb_340,i93_sb_340,I-93 southbound | between Interchange 36 on-ramps from Montvalue Avenue westbound and eastbound,150,150,2100,2200,main,0,none,4,1,1,1,i93_sr3_sb,92500,7450,5700,5200,5100,5700,6000,6850,5950,18350,18550,97000,5900,4600,4200,4950,5300,6050,7000,6450,14700,18350,93000
i93_sb_350,i93_sb_350,I-93 southbound | between Interchange 36 on-ramp from Montvale Avenue eastbond and Interchange 35 off-ramp,150,150,2200,2300,main,0,none,4,1,1,1,i93_sr3_sb,100000,7850,6100,5600,5500,6250,6550,7400,6450,19550,20200,105000,6300,4850,4400,5200,5850,6500,7600,7100,15550,19950,101000
i93_sb_360,i93_sb_360,I-93 southbound | between Interchange 35 off-ramp and Interchange 34 on-ramp,150,150,2300,2450,main,0,none,4,1,1,1,i93_sr3_sb,90500,7350,5450,5000,5100,5550,5800,6600,5850,17800,17950,95000,5700,4150,3600,4700,5200,5800,6800,6600,13450,17800,92000
i93_sb_370,i93_sb_370,I-93 southbound | between Interchange 34 on-ramp and Interchange 33 off-ramp,150,150,2450,2550,main,0,none,4,1,1,1,i93_sr3_sb,95000,7700,5800,5400,5400,5800,6000,6800,6100,18900,18600,99000,6000,4400,3800,4900,5500,6000,7100,6900,14200,18600,97000
R12252,R12252,Interchange 37C | Off-ramp to Commerce Way,150,130,1200,1250,ramp_off_left,1,none,1,0,1,1,i93_sr3_sb,8000,850,1200,1200,600,300,350,300,250,3250,950,8000,900,1300,1300,650,300,300,300,200,3500,900,-9999
R12253,R12253,Interchange 37C | On-ramp from Commerce Way,130,150,1300,1350,ramp_on_left,1,none,1,0,1,1,i93_sr3_sb,6000,150,200,200,200,500,600,800,500,550,1900,6500,200,200,200,250,500,750,950,650,600,2200,-9999
R12175,R12175,Interchange 37 | Off-ramp to I-95 SB,150,130,1450,1500,ramp_off_left,1,none,1,1,1,1,i93_sr3_sb,20000,1400,1600,1600,1500,1200,1300,1400,1000,4600,3900,22000,1300,2000,2000,2000,1100,1300,1300,900,5300,3700,23000
R12740,R12740,Interchange 37 | On-ramp from I-95 SB,130,150,1550,1600,ramp_on_left,1,none,1,1,1,1,i93_sr3_sb,19000,1000,700,800,1100,1200,1300,1350,1200,2500,3850,17000,750,500,400,800,1200,1100,1400,1250,1650,3700,17000
R12176,R12176,Interchange 37 | Offf-ramp to I-95 NB,150,130,1700,1750,ramp_off_left,1,none,1,1,1,1,i93_sr3_sb,13500,650,750,800,800,1000,1000,1000,800,2200,3000,13000,600,800,800,800,1000,900,900,750,2200,2800,11500
R12697,R12697,Interchange 37 | On-ramp from I-95 NB,130,150,1800,1850,ramp_on_left,1,none,1,1,1,1,i93_sr3_sb,26500,1450,1200,1300,1600,1700,1700,1650,1800,3950,5050,25000,750,800,900,1200,1500,1700,1400,1500,2450,4600,28500
R12177,R12177,Interchange 36 | Off-ramp to Montvale Avenue,150,130,1950,2000,ramp_off_left,1,none,1,1,1,1,i93_sr3_sb,11500,600,900,900,700,700,700,800,600,2400,2200,10500,700,1000,900,800,750,800,800,500,2600,2350,11000
R12178,R12178,Interchange 36 | On-ramp from Montvale Avenue WB,130,150,2050,2100,ramp_on_left,1,none,1,1,1,1,i93_sr3_sb,4000,250,150,200,200,300,250,350,300,600,900,4000,200,100,100,150,350,250,400,350,400,1000,5000
R12179,R12179,Interchange 36 | On-ramp from Montvale Avenue EB,130,150,2150,2200,ramp_on_left,1,none,1,1,1,1,i93_sr3_sb,7500,400,400,400,400,550,550,550,500,1200,1650,8000,400,250,200,250,550,450,600,650,850,1600,8000
R12180,R12180,Interchange 35 | Off-ramp to SR 28,150,130,2300,2350,ramp_off_left,1,none,1,1,1,1,i93_sr3_sb,9500,500,650,600,400,700,750,800,600,1750,2250,10000,600,700,800,500,650,700,800,500,2100,2150,9000
R12181,R12181,Interchange 34 | On-ramp from Winchester Highlands,130,150,2400,2450,ramp_on_left,1,none,1,1,1,1,i93_sr3_sb,4500,350,350,400,300,250,200,200,250,1100,650,4000,300,250,200,200,300,200,300,300,750,800,5000
i93_sb_380,i93_sb_380,I-93 southbound | between Interchange 33 off- and on-ramps,150,150,2550,2700,main,0,none,4,1,1,1,i93_sr3_sb,85000,7100,5100,4750,4950,5100,5200,5900,5400,16950,16200,86000,5600,4100,3500,4600,4600,5000,6100,5900,13200,15700,88500
i93_sb_390,i93_sb_390,I-93 southbound | between Interchange 33 on-ramp and Interchange 32 off-ramp,150,150,2700,2800,main,0,none,4,1,1,1,i93_sr3_sb,94500,7600,5800,5400,5500,5550,5600,6300,5850,18800,17450,98000,6600,5300,4700,5400,4900,5300,6400,6200,16600,16600,97000
i93_sb_400,i93_sb_400,I-93 southbound | between Interchange 32 off- and on-ramps,150,150,2800,2950,main,0,none,4,1,1,1,i93_sr3_sb,84000,7000,5000,4600,4900,4850,4900,5500,5100,16600,15250,86000,5900,4900,4350,4900,4100,4400,5400,5200,15150,13900,85500
i93_sb_410,i93_sb_410,I-93 southbound | between Interchange 32 on-ramp and Interchange 31 on-ramp,150,150,2950,3050,main,0,none,4,1,1,1,i93_sr3_sb,89000,7200,5300,4900,5200,5150,5150,5750,5350,17400,16050,92000,6250,5600,5100,5600,4550,4700,5700,5500,16950,14950,91000
i93_sb_420,i93_sb_420,I-93 southbound | between Interchange 31 on- and off-ramps,150,150,3050,3150,main,0,none,4,1,1,1,i93_sr3_sb,99000,7700,6000,5600,5800,5700,5650,6250,5900,19300,17600,102000,7000,6600,6200,6600,5000,5100,6100,5900,19800,16200,99500
i93_sb_430,i93_sb_430,I-93 southbound | between Interchange 31 off-ramp and Interchange 30 off-ramp,150,150,3150,3250,main,0,none,4,1,1,1,i93_sr3_sb,83500,6700,5200,4800,4900,4800,4700,5200,4950,16700,14700,88000,6600,6100,5900,5700,3900,4100,4900,4700,18600,12900,84000
i93_sb_440,i93_sb_440,I-93 southbound | between Interchange 30 off-ramp and start of HOV lane,150,150,3250,3350,main,0,none,4,1,1,1,i93_sr3_sb,75500,6100,4700,4400,4400,4300,4200,4500,4350,15200,13000,79000,6000,5650,5600,5300,3300,3350,3900,3950,17250,10550,72000
i93_sb_450,i93_sb_450,I-93 southbound | between start of HOV lane and Interchange 28 off-ramp,150,150,3350,3450,main,0,none,3,1,1,1,i93_sr3_sb,63500,5400,3950,3600,3700,3450,3300,3450,3350,12950,10200,67000,5300,4900,4700,4500,2450,2450,2850,2950,14900,7750,55000
i93_sb_460,i93_sb_460,I-93 southbound | between Interchange 28 off-ramp and Interchange 29 on-ramp,150,150,3450,3600,main,0,none,3,1,1,1,i93_sr3_sb,50000,4100,3100,2800,2900,2650,2400,2450,2550,10000,7500,53000,4100,4050,3950,3800,1550,1500,1750,2000,12100,4800,30000
i93_sb_470,i93_sb_470,I-93 southbound | between Interchange 29 on-ramp and Interchange 28A off-ramp,150,150,3600,3750,main,0,none,3,1,1,1,i93_sr3_sb,72000,5400,4800,4300,4200,3750,3400,3350,3450,14500,10500,76000,5600,5750,5600,5400,2350,2400,2550,2800,16950,7300,40000
i93_sb_hov_010a,i93_sb_hov_010,Beginning of I-93 north  |southbound HOV lane,150,170,3350,3400,ramphov,0,none,1,1,1,1,i93_sr3_sb,12000,700,750,800,700,850,900,1050,1000,2250,2800,12000,700,750,900,800,850,900,1050,1000,2350,2800,17175
i93_sb_hov_010b,i93_sb_hov_010,Merge from HOV lane |,170,150,4000,4050,ramphov,0,none,1,0,1,1,i93_sr3_sb,12000,700,750,800,700,850,900,1050,1000,2250,2800,12000,700,750,900,800,850,900,1050,1000,2350,2800,17175
i93_sb_1999_hov_010b,i93_sb_hov_010,Merge from (1999) HOV lane |,170,150,3800,3850,ramphov,0,none,,1,0,0,i93_sr3_sb,12000,700,750,800,700,850,900,1050,1000,2250,2800,12000,700,750,900,800,850,900,1050,1000,2350,2800,17175
i93_sb_hov_010,i93_sb_hov_010,I-93 north | southbound HOV lane,170,170,3400,4000,hovright,0,none,1,0,1,1,i93_sr3_sb,12000,700,750,800,700,850,900,1050,1000,2250,2800,12000,700,750,900,800,850,900,1050,1000,2350,2800,17175
i93_sb_1999_hov_010,i93_sb_hov_010,I-93 north (1999) |southbound HOV lane,170,170,3400,3800,hovright,0,none,1,1,0,0,i93_sr3_sb,12000,700,750,800,700,850,900,1050,1000,2250,2800,12000,700,750,900,800,850,900,1050,1000,2350,2800,17175
R12182,R12182,Interchange 33 | Off-ramp to Roosevelt Circle,150,130,2550,2600,ramp_off_left,1,none,1,1,1,1,i93_sr3_sb,10000,600,700,650,450,700,800,900,700,1950,2400,13000,400,300,300,300,900,1000,1000,1000,1000,2900,8500
R12183,R12183,Interchange 33 | On-ramp from Roosevelt Circle,130,150,2650,2700,ramp_on_left,1,none,1,1,1,1,i93_sr3_sb,9500,500,700,650,550,450,400,400,450,1850,1250,12000,1000,1200,1200,800,300,300,300,300,3400,900,8500
R12184,R12184,Interchange 32 | Off-ramp to SR 60,150,130,2800,2850,ramp_off_left,1,none,1,1,1,1,i93_sr3_sb,10500,600,800,800,600,700,700,800,750,2200,2200,12000,700,400,350,500,800,900,1000,1000,1450,2700,11500
R12185,R12185,Interchange 32 | On-ramp from from SR 60,130,150,2900,2950,ramp_on_left,1,none,1,1,1,1,i93_sr3_sb,5000,200,300,300,300,300,250,250,250,800,800,6000,350,700,750,700,450,300,300,300,1800,1050,5500
R12186,R12186,Interchange 31 | On-ramp from |  Mystic Valley Parkway / SR 16,130,150,3000,3050,ramp_on_left,1,none,1,1,1,1,i93_sr3_sb,10000,500,700,700,600,550,500,500,550,1900,1550,10000,750,1000,1100,1000,450,400,400,400,2850,1250,8500
R12187,R12187,Interchange 31 | Off-ramp to | Mystic Valley Parkway / SR 16,150,130,3150,3200,ramp_off_left,1,none,1,1,1,1,i93_sr3_sb,15500,1000,800,800,900,900,950,1050,950,2600,2900,14000,400,500,300,900,1100,1000,1200,1200,1200,3300,15500
R12188,R12188,Interchange 30 |Off-ramp to Mystic Avenue,150,130,3250,3300,ramp_off_left,1,none,1,1,1,1,i93_sr3_sb,8000,600,500,400,500,500,500,700,600,1500,1700,9000,600,450,300,400,600,750,1000,750,1350,2350,12000
R12189,R12189,Interchange 28 | Off-ramp to Sullivan Square,150,130,3450,3500,ramp_off_left,1,none,1,1,1,1,i93_sr3_sb,13500,1300,850,800,800,800,900,1000,800,2950,2700,14000,1200,850,750,700,900,950,1100,950,2800,2950,25000
R12190,R12190,Interchange 28 | On-ramp from SR 28,130,150,3550,3600,ramp_on_left,1,none,1,1,1,1,i93_sr3_sb,22000,1300,1500,1500,1300,1100,1000,900,900,4300,3000,23000,1500,1700,1650,1600,800,900,800,800,4850,2500,10000
i93_sb_480,i93_sb_480,I-93 southbound | between Interhange 28A off-ramp and on-ramp from Route 1,150,150,3750,3900,main,0,none,2,0,1,1,i93_sr3_sb,50000,3800,3500,3100,3000,2400,2100,2100,2300,10400,6600,54000,4200,4050,3900,3900,1150,1500,1950,2200,12150,4600,-9999
i93_sb_490,i93_sb_490,I-93 southbound | between on-ramp from Route 1 and merge with HOV lane,150,150,3900,4050,main,0,none,3,0,1,1,i93_sr3_sb,78000,6000,6000,5300,5000,3800,3400,3350,3500,17300,10550,83000,6300,5950,5500,5400,2550,3100,3550,3900,17750,9200,-9999
i93_sb_500,i93_sb_500,I-93 southbound | between merge with HOV lane and on-ramp from Storrow Drive,150,150,4050,4200,main,0,none,4,0,1,1,i93_sr3_sb,90000,6700,6750,6100,5700,4650,4300,4400,4500,19550,13350,95000,7000,6700,6400,6200,3400,4000,4600,4900,20100,12000,-9999
i93_sb_510,i93_sb_510,I-93 southbound | between on-ramp from Storrow Drive and off-ramp for Interchange 24 A and B,150,150,4200,4350,main,0,none,5,0,1,1,i93_sr3_sb,118000,7700,8400,7650,7100,6300,5900,6000,6100,23750,18200,123000,8200,8300,7800,7500,4600,5200,5900,6300,24300,15700,-9999
i93_sb_520,i93_sb_520,I-93 southbound | between off-ramp for Interhange 24 A and B and Government Center on-ramp,150,150,4350,4600,main,0,none,4,0,1,1,i93_sr3_sb,90000,6200,6800,5800,5500,4600,4100,4300,4600,18800,13000,91000,6700,6700,6050,5850,3000,3500,4100,4400,19450,10600,-9999
