unique_id,data_id,description,x1,x2,y1,y2,type,showdesc,restriction,nlanes,yr_1999,yr_2010,yr_2018,backbone_rte,awdt_2010,peak_2010_6_to_7_am,peak_2010_7_to_8_am,peak_2010_8_to_9_am,peak_2010_9_to_10_am,peak_2010_3_to_4_pm,peak_2010_4_to_5_pm,peak_2010_5_to_6_pm,peak_2010_6_to_7_pm,cum_2010_6_to_9_am,cum_2010_3_to_6_pm,awdt_2018,peak_2018_6_to_7_am,peak_2018_7_to_8_am,peak_2018_8_to_9_am,peak_2018_9_to_10_am,peak_2018_3_to_4_pm,peak_2018_4_to_5_pm,peak_2018_5_to_6_pm,peak_2018_6_to_7_pm,cum_2018_6_to_9_am,cum_2018_3_to_6_pm,awdt_1999
i93_sb_530,i93_sb_530,I-93 southbound | between Government Center on-ramp and Interchange 23 off-ramp,150,150,4600,4750,main,0,none,5,0,1,1,i93_sr3_sb,104000,6700,7700,6700,6200,5500,5000,5200,5400,21100,15700,107000,7600,7800,6950,6750,3850,4400,5000,5300,22350,13250,-9999
i93_sb_540,i93_sb_540,I-93 southbound | between Interchange 23 off-ramp and Interchange 22 off-ramp,150,150,4750,4900,main,0,none,4,0,1,1,i93_sr3_sb,91500,5750,6300,5250,5050,4900,4300,4400,4800,17300,13600,94000,6600,6300,5450,5550,3250,3700,4200,4700,18350,11150,-9999
i93_sb_550,i93_sb_550,I-93 southbound | between Interchange 22 off-ramp and Lincoln Street on-ramp,150,150,4900,5200,main,0,none,3,0,1,1,i93_sr3_sb,63500,3750,3600,2950,2950,3100,2500,2600,3100,10300,8200,63000,4400,3800,3250,3550,2400,2900,3450,3500,11450,8750,-9999
i93_sb_560,i93_sb_560,I-93 southbound | between Lincoln Street on-ramp and on-ramp from C-D road,150,150,5200,5300,main,0,none,4,0,1,1,i93_sr3_sb,66500,3850,3750,3100,3100,3350,2750,2850,3350,10700,8950,67000,4550,4000,3450,3750,2700,3200,3750,3800,12000,9650,-9999
i93_sb_570,i93_sb_570,I-93 southbound | between on-ramp from C-D road and on-ramp from I-90,150,150,5300,5500,main,0,none,4,0,1,1,i93_sr3_sb,74500,4050,4250,3600,3700,3950,3450,3500,3850,11900,10900,75000,4750,4250,3750,4150,3200,3700,4150,4200,12750,11050,-9999
R12191,R12191,Interchange 28A |Off-ramp to Leverett Circle,150,130,3750,3800,ramp_off_left,1,none,1,0,1,1,i93_sr3_sb,22000,1600,1300,1200,1200,1350,1300,1250,1150,4100,3900,22000,1400,1700,1700,1500,1200,900,600,600,4800,2700,-9999
R_us1_sb_i93_sb,R_us1_sb_i93_sb,Interchange 28A | On-ramp from US 1,130,150,3850,3900,ramp_on_left,1,none,1,0,1,1,i93_sr3_sb,28000,2200,2500,2200,2000,1400,1300,1250,1200,6900,3950,29000,2100,1900,1600,1500,1400,1600,1600,1700,5600,4600,-9999
R_sr3_sb_i93_sb,R_sr3_sb_i93_sb,Interchange 24 | On-ramp from Storrow Drive / SR 3,130,150,4150,4200,ramp_on_left,1,none,1,0,1,1,i93_sr3_sb,28000,1000,1650,1550,1400,1650,1600,1600,1600,4200,4850,28000,1200,1600,1400,1300,1200,1200,1300,1400,4200,3700,-9999
R12193,R12193,Interchange 24 A and B | Off-ramp,150,130,4350,4400,ramp_off_left,0,none,1,0,1,1,i93_sr3_sb,28000,1500,1600,1850,1600,1700,1800,1700,1500,4950,5200,32000,1500,1600,1750,1650,1600,1700,1800,1900,4850,5100,-9999
R_i93_sb_n476_nb,R_i93_sb_n476_nb,Interchange 24B | Off-ramp to Logan Airport,130,130,4400,4500,rampleftmain,1,none,1,0,1,1,i93_sr3_sb,19000,1000,650,600,600,1300,1400,1250,1100,2250,3950,22000,1000,800,700,750,1200,1300,1300,1400,2500,3800,-9999
R12113,R12113,Interchange 24A |Off-ramp to Government Center,130,110,4400,4450,ramp_off_left,1,none,1,0,1,1,i93_sr3_sb,9000,500,950,1250,1000,400,400,450,400,2700,1250,10000,500,800,1050,900,400,400,500,500,2350,1300,-9999
R12114,R12114,Interchange 24 | On-ramp from Government Center,130,150,4550,4600,ramp_on_left,1,none,1,0,1,1,i93_sr3_sb,14000,500,900,900,700,900,900,900,800,2300,2700,16000,900,1100,900,900,850,900,900,900,2900,2650,-9999
R12115,R12115,Interchange 23 | Off-ramp to Purchase Street,150,130,4750,4800,ramp_off_left,1,none,1,0,1,1,i93_sr3_sb,12500,950,1400,1450,1150,600,700,600,600,3800,1900,13000,1000,1500,1500,1200,600,700,800,600,4000,2100,-9999
R12116,R12116,Interchange 22 | Off-ramp to Summer Street,150,130,4900,4950,ramp_off_left,1,none,1,0,1,1,i93_sr3_sb,28000,2000,2700,2300,2100,1800,1800,1800,1700,7000,5400,31000,2200,2500,2200,2000,850,800,750,1200,6900,2400,-9999
R12116_01,R12116,Interchange 24 C-D road |between Exit 23 off-ramp and Exit 22 off-ramp,130,130,4950,5000,mainleft,0,none,1,0,1,1,i93_sr3_sb,28000,2000,2700,2300,2100,1800,1800,1800,1700,7000,5400,31000,2200,2500,2200,2000,850,800,750,1200,6900,2400,-9999
R50132_part_1,R50132_part_1,Interchange 24 C-D road | between Interchange 22 off-ramp and Congress Street on-ramp,130,130,5000,5150,mainleft,0,none,1,0,1,1,i93_sr3_sb,18000,1300,2000,1800,1600,1350,1350,1350,1250,5100,4050,20000,1500,1700,1400,1200,350,250,200,600,4600,800,-9999
R50132_part_2,R50132_part_2,Interchange 24 C-D road | between Congress Street on-ramp and I-90 off-ramp / on-ramp to I-93 southbound,130,130,5150,5250,mainleft,0,none,1,0,1,1,i93_sr3_sb,29000,1500,2400,2300,2100,2350,2550,2550,2300,6200,7450,34000,1750,2200,2000,1800,1600,1750,1700,1900,5950,5050,-9999
R12117,R12117,Interchange 22 | Off-ramp to Summer Street,130,110,5000,5050,ramp_off_left,1,none,1,0,1,1,i93_sr3_sb,10000,700,700,500,500,450,450,450,450,1900,1350,11000,700,800,800,800,500,550,550,600,2300,1600,-9999
R12118,R12118,Interchange 22 | On-ramp from Congress Street,110,130,5100,5150,ramp_on_left,1,none,1,0,1,1,i93_sr3_sb,11000,200,400,500,500,1000,1200,1200,1050,1100,3400,14000,250,500,600,600,1250,1500,1500,1300,1350,4250,-9999
R12125,R12125,On-ramp from C-D road |,130,150,5250,5300,ramp_on_left,1,none,1,0,1,1,i93_sr3_sb,8000,200,500,500,600,600,700,650,500,1200,1950,8000,200,250,300,400,500,500,400,400,750,1400,-9999
R50132_part_3,R50132_part_3,Off-ramp to | I-90 and Albany Street,130,110,5250,5300,ramp_off_left,0,none,1,0,1,1,i93_sr3_sb,21000,1300,1900,1800,1500,1750,1850,1900,1800,5000,5500,26000,1550,1950,1700,1400,1100,1250,1300,1500,5200,3650,-9999
R12121,R12121,Off-ramp to | Albany Street,110,110,5300,5400,rampleftmain,1,none,1,0,1,1,i93_sr3_sb,10000,700,1200,1050,800,950,1050,1100,1050,2950,3100,14000,850,1200,950,750,600,650,700,800,3000,1950,-9999
R50132_part_4,R50132_part_4,Off-ramp to | I-90 westbound,110,90,5300,5350,ramp_off_left,1,none,1,0,1,1,i93_sr3_sb,11000,600,700,750,700,800,800,800,750,2050,2400,12000,700,750,750,650,500,600,600,700,2200,1700,-9999
R12124,R12124,Interchange 22 | On-ramp from Lincoln Street,170,150,5150,5200,ramp_on_right,1,none,1,0,1,1,i93_sr3_sb,3000,100,150,150,150,250,250,250,250,400,750,4000,150,200,200,200,300,300,300,300,550,900,-9999
i93_sb_580,i93_sb_580,I-93 southbound | between I-90 on-ramp and Albany Street on-ramp,150,150,5500,5600,main,0,none,5,0,1,1,i93_sr3_sb,100500,5350,6000,5350,5300,5500,5050,5050,5300,16700,15600,102000,6150,6150,5600,5750,4950,5250,5600,5500,17900,15800,-9999
i93_sb_590,i93_sb_590,I-93 southbound | between Albany Street on-ramp and Interchange 18 off-ramp,150,150,5600,5700,main,0,none,5,0,1,1,i93_sr3_sb,115000,5600,6500,5900,5900,6600,6350,6350,6300,18000,19300,117000,6450,6750,6200,6350,6150,6250,6400,6200,19400,18800,-9999
i93_sb_600,i93_sb_600,I-93 southbound | between Interchange 18 off-ramp and HOV on-ramp,150,150,5700,5850,main,0,none,5,0,1,1,i93_sr3_sb,91000,4000,4900,4500,4500,5500,5400,5400,5100,13400,16300,93000,4650,4950,4600,4700,5200,5300,5300,5000,14200,15800,-9999
i93_sb_610,i93_sb_610,I-93 southbound | between HOV on-ramp and Frontage Road / Southampton Street on-ramp,150,150,5850,5950,main,0,none,4,0,1,1,i93_sr3_sb,95000,4050,5050,4600,4600,6100,6100,6100,5600,13700,18300,97000,4700,5100,4700,4800,5800,6000,6000,5500,14500,17800,-9999
i93_sb_620,i93_sb_620,I-93 southbound |,150,150,5950,6100,main,0,none,4,0,1,1,i93_sr3_sb,114000,4550,5900,5400,5400,7500,7400,7400,6800,15850,22300,116000,5300,6050,5600,5700,7100,7200,7200,6600,16950,21500,-9999
i93_sb_630,i93_sb_630,I-93-southbound | between Interchange 15 off- and on-ramps,150,150,6100,6250,main,0,none,4,1,1,1,i93_sr3_sb,97000,3800,4800,4200,4200,6800,6700,6700,6000,12800,20200,97900,4200,4650,4300,4400,6200,6350,6300,5600,13150,18850,94800
i93_sb_640,i93_sb_640,I-93-southbound | between Interchange 15 on-ramp and start of HOV lane,150,150,6250,6350,main,0,none,4,1,1,1,i93_sr3_sb,108000,4200,5300,4700,4600,7800,7700,7700,6800,14200,23200,108500,4700,5350,4800,4900,7150,7600,7200,6300,14850,21950,106000
R11732,R11732,On-ramp from I-90 |,170,150,5450,5500,ramp_on_right,1,none,1,0,1,1,i93_sr3_sb,26000,1300,1750,1750,1600,1550,1550,1550,1450,4800,4650,27000,1400,1900,1850,1600,1750,1550,1450,1300,5150,4750,-9999
R12126,R12126,On-ramp from | Albany Street,130,150,5550,5600,ramp_on_left,1,none,1,0,1,1,i93_sr3_sb,14500,250,500,550,600,1100,1300,1300,1000,1300,3700,15000,300,600,600,600,1200,1000,800,700,1500,3000,-9999
R12127,R12127,Interchange 18 | Off-ramp to Massachusetts Avenue,150,130,5700,5750,ramp_off_left,1,none,1,0,1,1,i93_sr3_sb,24000,1600,1600,1400,1400,1100,900,950,1200,4600,2950,24000,1800,1800,1600,1650,950,950,1100,1200,5200,3000,-9999
R12131,R12131,HOV on-ramp |,170,150,5800,5850,ramp_on_right,1,none,1,0,1,1,i93_sr3_sb,4000,50,150,100,100,600,700,700,500,300,2000,4000,50,150,100,100,600,700,700,500,300,2000,-9999
R12132,R12132,On-ramp from | Frontage Road / Southamption Street,130,150,5900,5950,ramp_on_left,1,none,1,0,1,1,i93_sr3_sb,19000,500,850,800,800,1400,1300,1300,1200,2150,4000,19000,600,950,900,900,1300,1200,1200,1100,2450,3700,-9999
R12064,R12064,Interchange 15 | Off-ramp to Columbia Road,150,130,6100,6150,ramp_off_left,1,none,1,1,1,1,i93_sr3_sb,17000,750,1100,1200,1200,700,700,700,800,3050,2100,18100,1100,1400,1300,1300,900,850,900,1000,3800,2650,14500
R12065,R12065,Interchange 15 | On-ramp from Coumbia Road,130,150,6200,6250,ramp_on_left,1,none,1,1,1,1,i93_sr3_sb,11000,400,500,500,400,1000,1000,1000,800,1400,3000,10600,500,700,500,500,950,950,900,700,1700,2800,11200
i93_sb_650,i93_sb_650,I-93-southbound | between start of HOV lane and Interchange 13 on-ramp,150,150,6350,6450,main,0,none,4,1,1,1,i93_sr3_sb,103500,4200,5300,4700,4950,6700,6500,6500,5800,14200,19700,104000,4700,5350,4800,4900,6050,6100,6000,5300,14850,18150,102000
i93_sb_660,i93_sb_660,I-93-southbound | between Interchange 13 on-ramp and Interchange 14 on-ramp,150,150,6450,6550,main,0,none,4,1,1,1,i93_sr3_sb,112000,4450,5700,5100,5150,7400,7250,7250,6500,15250,21900,113600,5050,5850,5400,5350,6850,6750,6600,5950,16300,20200,111500
i93_sb_670,i93_sb_670,I-93-southbound | between Interchange 14 on-ramp and Interchange 12 off-ramp,150,150,6550,6650,main,0,none,4,1,1,1,i93_sr3_sb,118500,4550,5950,5400,4350,7900,7800,7800,7000,15900,23500,119200,5200,6150,5750,5600,7350,7250,7100,6500,17100,21700,117500
i93_sb_680,i93_sb_680,I-93-southbound | between Interchange 12 off-ramp and Interchange 11 off-ramp to Granite Avenue westbound,150,150,6650,6750,main,0,none,4,1,1,1,i93_sr3_sb,101000,3900,5050,4700,4050,6850,6750,6700,6000,13650,20300,101700,4500,5350,5150,4900,6250,6150,6000,5500,15000,18400,96500
i93_sb_690,i93_sb_690,I-93-southbound | between Interchange 12 off-ramp and Interchange 11 off-ramp to Granite Avenue westbound,150,150,6750,6850,main,0,none,4,1,1,1,i93_sr3_sb,96000,3650,4750,4400,4000,6600,6540,6400,5750,12800,19540,95700,4250,5050,4850,4600,5900,5750,5600,5150,14150,17250,89500
i93_sb_700,i93_sb_700,I-93-southbound | between Interchange 11 off-ramp to Granite Avenue eastbound and Interchange 11 on-ramp,150,150,6850,7000,main,0,none,4,1,1,1,i93_sr3_sb,93500,3625,4700,4350,4450,6250,6050,5900,5550,12675,18200,94200,4225,5025,4825,4575,5700,5450,5150,4950,14075,16300,88000
i93_sb_710,i93_sb_710,I-93-southbound | between Interchange 11 on-ramp and Interchange 10 off-ramp,150,150,7000,7100,main,0,none,4,1,1,1,i93_sr3_sb,102500,3925,5150,4850,4250,6800,6650,6450,6100,13925,19900,101400,4575,5475,5325,5025,6100,5850,5450,5400,15375,17400,96000
i93_sb_720,i93_sb_720,I-93 southbound | between Interchange 10 off-ramp and Interchange 9 off-ramp,150,150,7100,7200,main,0,none,4,1,1,1,i93_sr3_sb,98000,3775,4900,4650,4100,6400,6250,6050,5750,13325,18700,96300,4425,5225,5125,4825,5600,5350,5050,5000,14775,16000,91000
i93_sb_730,i93_sb_730,I-93 southbound | between Interchange 10 off-ramp and Interchange 9 off-ramp,150,150,7200,7350,main,0,none,4,1,1,1,i93_sr3_sb,93500,3700,4750,4500,4650,6000,5800,5550,5400,12950,17350,92200,4350,5100,5000,4700,5200,4850,4550,4600,14450,14600,87500
i93_sb_740,i93_sb_740,I-93 southbound | between Interchange 9 on-ramp and Interchange 8 off-ramp,150,150,7350,7450,main,0,none,4,1,1,1,i93_sr3_sb,103500,4100,5450,5200,4300,6700,6500,6200,6100,14750,19400,101700,4800,5850,5750,5300,5800,5350,5050,5200,16400,16200,98500
i93_sb_750,i93_sb_750,I-93 southbound | between Interchange 8 off- and on-ramps,150,150,7450,7600,main,0,none,4,1,1,1,i93_sr3_sb,94000,3850,5050,4700,4750,5650,5400,5150,5400,13600,16200,91500,4600,5450,5250,4950,4700,4100,4050,4250,15300,12850,88500
i93_sb_760,i93_sb_760,I-93 southbound | between Interchange 8 on-ramp and on-ramp from HOV lane,150,150,7600,7700,main,0,none,4,1,1,1,i93_sr3_sb,102500,4200,5650,5300,4750,6300,6200,5950,6000,15150,18450,99500,5000,6050,5900,5400,5300,4800,4800,5000,16950,14900,97500
i93_sb_770,i93_sb_770,I-93 southbound | between on-ramp from HOV lane and I-93 / SR-3 split,150,150,7700,7800,main,0,none,4,1,1,1,i93_sr3_sb,107000,4200,5650,5300,4750,7400,7400,7150,7000,15150,21950,104000,5000,6050,5900,5400,6400,6000,6000,6000,16950,18400,101000
sr3_sb_010,sr3_sb_010,SR-3 southbound | between I-93 and off-ramp to Washington Street,150,150,7800,7900,main,0,none,3,1,1,1,i93_sr3_sb,51000,1750,2550,2450,2300,3800,3850,4050,3800,6750,11700,51000,2450,2850,2800,2650,2900,2700,2900,2900,8100,8500,46000
sr3_sb_020,sr3_sb_020,SR 3 southbound | between off-ramp to Washington Street and on-ramp from Route 128,150,150,7900,8050,main,0,none,2,1,1,1,i93_sr3_sb,42000,1500,2100,2000,1900,3200,3100,3100,3100,5600,9400,42000,2150,2400,2300,2150,2250,2000,2100,2200,6850,6350,39000
R12066,R12066,Interchange 13 | On-ramp from Freeport Street,130,150,6400,6450,ramp_on_left,1,none,1,1,1,1,i93_sr3_sb,8500,250,400,400,350,700,750,750,700,1050,2200,9600,350,500,600,450,800,650,600,650,1450,2050,9000
R12067,R12067,Interchange 14 | On-ramp from Morrissey Boulevard,130,150,6500,6550,ramp_on_left,1,none,1,1,1,1,i93_sr3_sb,6500,100,250,300,200,500,550,550,500,650,1600,5600,150,300,350,250,500,500,500,550,800,1500,6000
R_i93_sb_sr3a_sb,R_i93_sb_sr3a_sb,Interchange 12 | Off-ramp to SR 3A,150,130,6650,6700,ramp_off_left,1,none,1,1,1,1,i93_sr3_sb,17500,650,900,700,800,1050,1100,1100,1000,2250,3250,17500,700,800,600,700,1100,1100,1100,1000,2100,3300,21000
R12069,R12069,Interchange 11 | Off-ramp to Granite Avenue WB,150,130,6750,6800,ramp_off_left,1,none,1,1,1,1,i93_sr3_sb,5000,250,300,300,300,250,300,300,250,850,850,6000,250,300,300,300,350,400,400,350,850,1150,7000
R12070,R12070,Interchange 11 | Off-ramp to Granite Avenue EB,150,130,6850,6900,ramp_off_left,1,none,1,1,1,1,i93_sr3_sb,2500,25,50,50,50,350,500,500,200,125,1350,1500,25,25,25,25,200,300,450,200,75,950,1500
R12071,R12071,Interchange 11 | On-ramp from Granite Avenue,130,150,6950,7000,ramp_on_left,1,none,1,1,1,1,i93_sr3_sb,9000,300,450,500,450,550,550,550,550,1250,1650,7200,350,450,500,450,400,400,300,450,1300,1100,8000
R12072,R12072,Interchange 10 | Off-ramp to Squantum Street,150,130,7100,7150,ramp_off_left,1,none,1,1,1,1,i93_sr3_sb,4500,150,250,200,200,400,400,400,350,600,1200,5100,150,250,200,200,500,500,400,400,600,1400,5000
R12073,R12073,Interchange 9 | Off-ramp to East Milton Square,150,130,7200,7250,ramp_off_left,1,none,1,1,1,1,i93_sr3_sb,4500,75,150,150,150,400,500,500,350,375,1400,4100,75,125,125,125,400,500,500,400,325,1400,3500
R12074,R12074,Interchange 9 | On-ramp from East Milton Square,130,150,7300,7350,ramp_on_left,1,none,1,1,1,1,i93_sr3_sb,10000,400,700,700,550,700,650,650,700,1800,2000,9500,450,750,750,600,600,500,500,600,1950,1600,11000
R12075,R12075,Interchange 8 | Off-ramp to| Furnace Brook Parkway,150,130,7450,7500,ramp_off_left,1,none,1,1,1,1,i93_sr3_sb,9500,250,400,500,350,1050,1050,1050,700,1150,3150,10200,200,400,500,350,1100,1250,1000,950,1100,3350,10000
R12076,R12076,Interchange 8 | On-ramp from | Furnace Brook Parkway,130,150,7550,7600,ramp_on_left,1,none,1,1,1,1,i93_sr3_sb,8500,350,600,600,450,650,800,800,600,1550,2250,8000,400,600,650,450,600,700,750,750,1650,2050,9000
i93_sb_780,i93_sb_780,Ramp to |I-93 / SR 128,150,130,7800,7850,ramp_off_left,1,none,2,1,1,1,i93_sr3_sb,56000,2450,3100,2850,2450,3600,3550,3450,3400,8400,10600,53000,2550,3200,3100,2750,3500,3300,3100,3100,8850,9900,55000
R12078,R12078,Off-ramp to | Washington Street,150,130,7900,7950,ramp_off_left,1,none,1,1,1,1,i93_sr3_sb,9000,250,450,450,400,600,850,850,700,1150,2300,9000,300,450,500,500,650,700,800,700,1250,2150,7000
i93_sb_hov_020a,i93_sb_hov_020,Start of I-93 south |southbound HOV lane,150,170,6350,6400,ramphov,0,pm_only,1,1,1,1,i93_sr3_sb,4500,-9999,-9999,-9999,-9999,1100,1200,1200,1000,-9999,3500,4500,-9999,-9999,-9999,-9999,1100,1200,1200,1000,-9999,3500,3500
i93_sb_hov_020,i93_sb_hov_020,I-93 south | soutbound HOV lane,170,170,6400,7650,hovright,0,pm_only,1,1,1,1,i93_sr3_sb,4500,-9999,-9999,-9999,-9999,1100,1200,1200,1000,-9999,3500,4500,-9999,-9999,-9999,-9999,1100,1200,1200,1000,-9999,3500,3500
i93_sb_hov_020b,i93_sb_hov_020,End of I-93 south |  southbound HOV lane,170,150,7650,7700,ramphov,0,pm_only,1,1,1,1,i93_sr3_sb,4500,-9999,-9999,-9999,-9999,1100,1200,1200,1000,-9999,3500,4500,-9999,-9999,-9999,-9999,1100,1200,1200,1000,-9999,3500,3500
sr3_sb_030,sr3_sb_030,SR 3 southbound | between on-ramp from Route 128 and Interchange 19 on-ramp,150,150,8050,8150,main,0,none,3,1,1,1,i93_sr3_sb,67000,2600,3300,3300,3200,5400,5200,5100,5200,9200,15700,69000,2950,3400,3500,3450,4400,4100,4100,4200,9850,12600,67000
sr3_sb_040,sr3_sb_040,SR 3 southbound | between Route 128 and I-93 on-ramps and Interchange 19 on-ramp,150,150,8150,8250,main,0,none,3,1,1,1,i93_sr3_sb,79000,2900,3800,3800,3700,6400,6400,6400,6350,10500,19200,81000,3250,3900,3950,3900,5450,5400,5400,5400,11100,16250,79000
sr3_sb_050,sr3_sb_050,SR 3 southbound | between Interchange 17 off- and on-ramps,150,150,8250,8400,main,0,none,3,1,1,1,i93_sr3_sb,63000,2300,3100,3100,2950,5200,5200,5200,5250,8500,15600,65000,2600,3150,3200,3100,4250,4200,4200,4400,8950,12650,63000
