unique_id,data_id,description,x1,x2,y1,y2,type,showdesc,restriction,nlanes,yr_1999,yr_2010,yr_2018,backbone_rte,awdt_2010,peak_2010_6_to_7_am,peak_2010_7_to_8_am,peak_2010_8_to_9_am,peak_2010_9_to_10_am,peak_2010_3_to_4_pm,peak_2010_4_to_5_pm,peak_2010_5_to_6_pm,peak_2010_6_to_7_pm,cum_2010_6_to_9_am,cum_2010_3_to_6_pm,awdt_2018,peak_2018_6_to_7_am,peak_2018_7_to_8_am,peak_2018_8_to_9_am,peak_2018_9_to_10_am,peak_2018_3_to_4_pm,peak_2018_4_to_5_pm,peak_2018_5_to_6_pm,peak_2018_6_to_7_pm,cum_2018_6_to_9_am,cum_2018_3_to_6_pm,awdt_1999
sr3_sb_060,sr3_sb_060,SR 3 southbound | between Interchange 17 on-ramp and 16 off-ramp to SR 18 southbound,150,150,8400,8500,main,0,none,3,1,1,1,i93_sr3_sb,71000,2500,3500,3500,3300,5900,6000,6000,5900,9500,17900,73000,2800,3500,3600,3400,4900,5000,5000,5000,9900,14900,71000
sr3_sb_070,sr3_sb_070,SR 3 southbound | between Interchange 16 of-ramp to SR 18 SB and on-ramp from SR 18 SB,150,150,8500,8650,main,0,none,3,1,1,1,i93_sr3_sb,59000,1900,2900,2900,2700,5150,5200,5200,5100,7700,15550,60000,2050,2800,2900,2700,4350,4300,4300,4450,7750,12950,58500
sr3_sb_080,sr3_sb_080,SR 3 southbound | between Interchange 16 on-ramp from SR 18 SB and off-ramp to SR 18 NB,150,150,8650,8750,main,0,none,3,1,1,1,i93_sr3_sb,63000,2050,3150,3200,2900,5450,5500,5500,5350,8400,16450,64000,2200,3100,3200,2900,4700,4650,4650,4750,8500,14000,62500
sr3_sb_090,sr3_sb_090,SR 3 southbound | between Interchange 16 off-ramp to SR 18 NB and on-ramp from SR 18 NB,150,150,8750,8900,main,0,none,3,1,1,1,i93_sr3_sb,54500,1850,2850,2800,2500,4700,4900,4900,4750,7500,14500,56000,1950,2800,2850,2500,4250,4300,4300,4350,7600,12850,53500
sr3_sb_100,sr3_sb_100,SR 3 southbound | between Interchange 16 on-ramp from SR18 NB and Intechange 15 off-ramp,150,150,8900,9000,main,0,none,3,1,1,1,i93_sr3_sb,56500,1900,2950,2950,2600,4850,5050,5050,4850,7800,14950,58000,2000,2900,3000,2600,4450,4450,4450,4500,7900,13350,55500
sr3_sb_110,sr3_sb_110,SR 3 southbound | between Interchange 15 off- and on-ramps,150,150,9000,9150,main,0,none,2,1,1,1,i93_sr3_sb,47000,1550,2450,2400,2100,4100,4300,4300,4100,6400,12700,48000,1650,2350,2450,2100,3650,3650,3650,3700,6450,10950,46500
sr3_sb_120,sr3_sb_120,SR 3 southbound | between Interchange 15 on-ramp and  Interchange 14 off-ramp,150,150,9150,9250,main,0,none,2,1,1,1,i93_sr3_sb,53500,1700,2750,2750,2400,4700,4950,5000,4550,7200,14650,55000,1850,2750,2850,2450,4350,4450,4400,4200,7450,13200,51500
sr3_sb_130,sr3_sb_130,SR 3 southbound | between Interchange 14 off- and on-ramps,150,150,9250,9400,main,0,none,2,1,1,1,i93_sr3_sb,39000,1050,1750,1700,1700,3450,3800,3850,3500,4500,11100,40000,1250,1700,1700,1650,3150,3350,3350,3200,4650,9850,38000
sr3_sb_140,sr3_sb_140,SR 3 southbound | between Interchange 14 on-ramp and Interchange 13 off-ramp,150,150,9400,9500,main,0,none,2,1,1,1,i93_sr3_sb,45000,1200,2000,2000,2000,4000,4450,4500,3900,5200,12950,46000,1450,2000,2000,1950,3750,4150,4150,3700,5450,12050,45000
sr3_sb_150,sr3_sb_150,SR 3 southbound | between Interchange 13 off-ramp and Interchange 13 on-ramp,150,150,9500,9650,main,0,none,2,1,1,1,i93_sr3_sb,33500,950,1500,1500,1450,3000,3300,3350,2900,3950,9650,34000,1150,1500,1400,1350,2650,3050,3050,2700,4050,8750,33000
sr3_sb_160,sr3_sb_160,SR 3 southbound | between Interchange 13 on-ramp and Interchange 12 off-ramp,150,150,9650,9750,main,0,none,2,1,1,1,i93_sr3_sb,38500,1000,1650,1700,1650,3500,3800,3950,3300,4350,11250,40000,1250,1700,1600,1550,3150,3550,3600,3100,4550,10300,38000
sr3_sb_170,sr3_sb_170,SR 3 southbound | between Interchange 12 off-ramp and Interchange 12 on-ramp,150,150,9750,9900,main,0,none,2,1,1,1,i93_sr3_sb,26000,700,1200,1200,1200,2300,2600,2600,2150,3100,7500,27000,850,1200,1050,1050,2050,2400,2200,1950,3100,6650,26000
sr3_sb_180,sr3_sb_180,SR 3 southbound | between Interchange 12 on-ramp and Interchange 11 off-ramp,150,150,9900,10000,main,0,none,2,1,1,1,i93_sr3_sb,33500,1000,1650,1700,1600,2900,3250,3300,2600,4350,9450,35000,1150,1700,1550,1450,2750,3100,2900,2450,4400,8750,31500
R12016,R12016,On-ramp from | SR 128,130,150,8000,8050,ramp_on_left,1,none,1,1,1,1,i93_sr3_sb,25000,1100,1200,1300,1300,2200,2100,2250,2300,3600,6550,27000,800,1000,1200,1300,2150,2100,2000,2000,3000,6250,29000
R22034,R22034,Interchange 19 | On-ramp,130,150,8100,8150,ramp_on_left,1,none,1,1,1,1,i93_sr3_sb,12000,300,500,500,500,1000,1200,1300,1150,1300,3500,12000,300,500,450,450,1050,1300,1300,1200,1250,3650,12000
R22035,R22035,Interchange 17 | Off-ramp to Union Street,130,150,8200,8250,ramp_off_left,1,none,1,1,1,1,i93_sr3_sb,16000,600,700,700,750,1200,1200,1200,1100,2000,3600,16000,650,750,750,800,1200,1200,1200,1000,2150,3600,16000
R22036,R22036,Interchange 17 | On-ramp from Union Street,130,150,8350,8400,ramp_on_left,1,none,1,1,1,1,i93_sr3_sb,8000,200,400,400,350,700,800,800,650,1000,2300,8000,200,350,400,300,650,800,800,600,950,2250,8000
R22037,R22037,Interchange 16 | Off-ramp to SR 18 SB,150,130,8500,8550,ramp_off_left,1,none,1,1,1,1,i93_sr3_sb,12000,600,600,600,600,750,800,800,800,1800,2350,13000,750,700,700,700,550,700,700,550,2150,1950,12500
R22038,R22038,Interchange 16 | On-ramp from SR 18 SB,130,150,8600,8650,ramp_on_left,1,none,1,1,1,1,i93_sr3_sb,4000,150,250,300,200,300,300,300,250,700,900,4000,150,300,300,200,350,350,350,300,750,1050,4000
R22039,R22039,Interchange 16 | Off-ramp to SR 18 NB,150,130,8750,8800,ramp_off_left,1,none,1,1,1,1,i93_sr3_sb,8500,200,300,400,400,750,600,600,600,900,1950,8000,250,300,350,400,450,350,350,400,900,1150,9000
R22040,R22040,Interchange 16 | Off-ramp to SR 18 NB,130,150,8850,8900,ramp_off_left,1,none,1,1,1,1,i93_sr3_sb,2000,50,100,150,100,150,150,150,100,300,450,2000,50,100,150,100,200,150,150,150,300,500,2000
R22041,R22041,Interchange 15 | Off-ramp to Derby Street,150,130,9000,9050,ramp_off_left,1,none,1,1,1,1,i93_sr3_sb,9500,350,500,550,500,750,750,750,750,1400,2250,10000,350,550,550,500,800,800,800,800,1450,2400,9000
R22042,R22042,Interchange 15 | On-ramp from Derby Street,130,150,9100,9150,ramp_on_left,1,none,1,1,1,1,i93_sr3_sb,6500,150,300,350,300,600,650,700,450,800,1950,7000,200,400,400,350,700,800,750,500,1000,2250,5000
R22043,R22043,Interchange 14 | Off-ramp to SR 228,150,130,9250,9300,ramp_off_left,1,none,1,1,1,1,i93_sr3_sb,14500,50,1000,1050,700,1250,1150,1150,1050,2100,3550,15000,600,1050,1150,800,1200,1100,1050,1000,2800,3350,13500
R22044,R22044,Interchange 14 | On-ramp from SR 228,130,150,9350,9400,ramp_on_left,1,none,1,1,1,1,i93_sr3_sb,6000,150,250,300,300,550,650,650,400,700,1850,6000,200,300,300,300,600,800,800,500,800,2200,7000
R22045,R22045,Interchange 13 | Off-ramp to SR 53,150,130,9500,9550,ramp_off_left,1,none,1,1,1,1,i93_sr3_sb,11500,250,500,500,550,1000,1150,1150,1000,1250,3300,12000,300,500,600,600,1100,1100,1100,1000,1400,3300,12000
R22046,R22046,Interchange 13 | On-ramp from SR 53,130,150,9600,9650,ramp_on_left,1,none,1,1,1,1,i93_sr3_sb,5000,50,150,200,200,500,500,600,400,400,1600,6000,100,200,200,200,500,500,550,400,500,1550,5000
R22047,R22047,Interchange 12 | Off-ramp to SR 139,150,130,9750,9800,ramp_off_left,1,none,1,1,1,1,i93_sr3_sb,12500,300,450,500,450,1200,1200,1350,1150,1250,3750,13000,400,500,550,500,1100,1150,1400,1150,1450,3650,12000
R22048,R22048,Interchange 12 | On-ramp from SR 139,130,150,9850,9900,ramp_on_left,1,none,1,1,1,1,i93_sr3_sb,7500,300,450,500,400,600,650,700,450,1250,1950,8000,300,500,500,400,700,700,700,500,1300,2100,5500
i93_sb_1999_010,i93_sb_1999_010,I93- southbound (1999) |between Interchange 29 on-ramp from Route 28 and HOV lane merge,150,150,3750,3850,main,0,none,2,1,0,0,i93_sr3_sb,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39675
i93_sb_1999_020,i93_sb_1999_020,I93- southbound (1999) | between HOV lane merge and Interchange 27 on-ramp from Route 1,150,150,3850,3950,main,0,none,2,1,0,0,i93_sr3_sb,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,56850
R_1999_101,R_1999_101,Interchange 27 (1999) | On-ramp from Route 1,130,150,3900,3950,ramp_on_left,1,none,1,1,0,0,i93_sr3_sb,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27050
i93_sb_1999_030,i93_sb_1999_030,I93- southbound (1999) | between Interchange 27 on-ramp from Route 1 and Interchange 26 off-ramp to Storrow Drive,150,150,3950,4050,main,0,none,3,1,0,0,i93_sr3_sb,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,83900
R_1999_102,R_1999_102,Interchange 26 (1999) | Off-ramp to Storrow Drive,150,130,4050,4100,ramp_off_left,1,none,2,1,0,0,i93_sr3_sb,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25050
i93_sb_1999_040,i93_sb_1999_040,I93- southbound (1999) | between Interchange 26 on-ramp from Storrow Drive and off-ramp to Storrow Drive,150,150,4050,4200,main,0,none,2,1,0,0,i93_sr3_sb,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,58850
R_1999_103,R_1999_103,Interchange 26 (1999) | On-ramp from Storrow Drive,130,150,4150,4200,ramp_on_left,1,none,2,1,0,0,i93_sr3_sb,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,22600
i93_sb_1999_050,i93_sb_1999_050,I93- southbound (1999) | between Interchange 26 on-ramp from Storrow Drive and Interchange 25 off-ramp to Haymarket/Causeway,150,150,4200,4300,main,0,none,3,1,0,0,i93_sr3_sb,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,81450
R_1999_104,R_1999_104,Interchange 25 (1999) | Off-ramp to | Haymarket / Causeway Street,150,130,4300,4350,ramp_off_left,1,none,1,1,0,0,i93_sr3_sb,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4400
i93_sb_1999_060,i93_sb_1999_060,I93- southbound (1999) | between Interchange 25 off-ramp to Haymarket/Causeway and on-ramp from Haymarket/Causeway,150,150,4300,4450,main,0,none,3,1,0,0,i93_sr3_sb,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,77050
R_1999_105,R_1999_105,Interchange 25 (1999) | On-ramp from | Haymarket / Causeway Street,130,150,4400,4450,ramp_on_left,1,none,1,1,0,0,i93_sr3_sb,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12650
i93_sb_1999_070,i93_sb_1999_070,I93- southbound (1999) | between Interchange 25 on-ramp from Haymarket/Causeway and Interchange 24 off-ramp to Callahan/Sumner Tunnels,150,150,4450,4550,main,0,none,4,1,0,0,i93_sr3_sb,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,89700
R_1999_106,R_1999_106,Interchagne 24 (1999) | Off-ramp to | Callahan and Sumner Tunnels,150,130,4550,4600,ramp_off_left,1,none,2,1,0,0,i93_sr3_sb,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,21050
i93_sb_1999_080,i93_sb_1999_080,I93- southbound (1999) | between Interchange 24 off-ramp to Callahan/Sumner Tunnels and on-ramp from Callahan/Sumner Tunnels,150,150,4550,4700,main,0,none,3,1,0,0,i93_sr3_sb,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,68650
R_1999_107,R_1999_107,Interchange 24 (1999) | On-ramp from|  Callahan and Sumner Tunnels,130,150,4650,4700,ramp_on_left,1,none,2,1,0,0,i93_sr3_sb,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,21450
i93_sb_1999_090,i93_sb_1999_090,I93- southbound (1999) | between Interchange 24 on-ramp from Callahan/Sumner Tunnels and Interchange 23 off-ramp to High Street / Purchase Street,150,150,4700,4800,main,0,none,3,1,0,0,i93_sr3_sb,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,90100
R_1999_108,R_1999_108,Interchange 23 (1999) | Off-ramp to | High Street / Purchase Street,150,130,4800,4850,ramp_off_left,1,none,1,1,0,0,i93_sr3_sb,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8950
i93_sb_1999_100,i93_sb_1999_100,I93- southbound (1999) | between Interchange 23 off-ramp to High Street / Congress Street and on-ramp from Purchase Street,150,150,4800,4950,main,0,none,3,1,0,0,i93_sr3_sb,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,81150
R_1999_109,R_1999_109,Interchange 23 (1999) | On-ramp from | High Street / Purchase Street,130,150,4900,4950,ramp_on_left,1,none,1,1,0,0,i93_sr3_sb,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,11875
i93_sb_1999_110,i93_sb_1999_110,I93- southbound (1999) | between Interchange 23 on-ramp from Purchase Street and Interchange 22 off-ramp to South Station,150,150,4950,5050,main,0,none,3,1,0,0,i93_sr3_sb,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,93025
R_1999_110,R_1999_110,Interchange 22 (1999) | Off-ramp to South Station,150,130,5050,5100,ramp_off_left,1,none,1,1,0,0,i93_sr3_sb,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7800
i93_sb_1999_120,i93_sb_1999_120,I93- southbound (1999) | between Interchange 22 off-ramp to South Station and on-ramp from South Station,150,150,5050,5200,main,0,none,3,1,0,0,i93_sr3_sb,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,85225
R_1999_111,R_1999_111,Interchange 22 (1999) | On-ramp from South Station,130,150,5150,5200,ramp_on_left,1,none,1,1,0,0,i93_sr3_sb,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8325
i93_sb_1999_130,i93_sb_1999_130,I93- southbound (1999) |between Interchange 22 on-ramp from South Station and Interchange 21 off-ramp to Beach Street,150,150,5200,5400,main,0,none,4,1,0,0,i93_sr3_sb,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,93550
R_1999_112,R_1999_112,Interchange 21 (1999) | Off-ramp to Beach Street,150,130,5400,5450,ramp_off_left,1,none,1,1,0,0,i93_sr3_sb,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4325
i93_sb_1999_140,i93_sb_1999_140,I93- southbound (1999) | between Interchange 21 off-ramp to Beach Street and Interchange 20 off-ramp to I-90,150,150,5400,5500,main,0,none,3,1,0,0,i93_sr3_sb,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,89225
R_1999_113,R_1999_113,Interchange 20 (1999) |Off-ramp to I-90,150,130,5500,5550,ramp_off_left,1,none,1,1,0,0,i93_sr3_sb,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25050
i93_sb_1999_150,i93_sb_1999_150,I93- southbound (1999) | between Interchange 20 off-ramp to I-90 and on-ramp from I-90,150,150,5500,5650,main,0,none,3,1,0,0,i93_sr3_sb,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,64175
R_1999_114,R_1999_114,Interchange 20 (1999) |On-ramp from I-90,130,150,5600,5650,ramp_on_left,1,none,1,1,0,0,i93_sr3_sb,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23375
i93_sb_1999_160,i93_sb_1999_160,I93- southbound (1999) | between Interchange 20 on-ramp from I-90 and Interchange 18-17 off-ramp to Mass. Ave.,150,150,5650,5750,main,0,none,3,1,0,0,i93_sr3_sb,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,87550
R_1999_115,R_1999_115,Interchange 18-17 (1999) | Off-ramp to Mass. Ave.,150,130,5750,5800,ramp_off_left,1,none,2,1,0,0,i93_sr3_sb,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16550
i93_sb_1999_170,i93_sb_1999_170,I93- southbound (1999) | between Interchange 18-17 off-ramp to Mass. Ave. and Interchange 19 on-ramp from Albany Street,150,150,5750,5900,main,0,none,3,1,0,0,i93_sr3_sb,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,71000
R_1999_116,R_1999_116,Interchange 19 (1999) | On-ramp from Albany Street,130,150,5850,5900,ramp_on_left,1,none,1,1,0,0,i93_sr3_sb,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,13300
i93_sb_1999_180,i93_sb_1999_180,I93- southbound (1999) | between Interchange 19 on-ramp from Albany Street and Interchange 18-17 on-ramp from Mass. Ave. / Southampton Street,150,150,5900,6000,main,0,none,3,1,0,0,i93_sr3_sb,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,84300
R_1999_117,R_1999_117,Interchange 18-17 (1999) | On-ramp from | Mass. Ave. / Southampton Street,130,150,5950,6000,ramp_on_left,1,none,1,1,0,0,i93_sr3_sb,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25000
i93_sb_1999_190,i93_sb_1999_190,I93- southbound (1999) | between Interchange 18-17 on-ramp from Mass. Ave. / Southampton Street and Interchange 15 off-ramp to Columbia Road,150,150,6000,6100,main,0,none,4,1,0,0,i93_sr3_sb,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,109300
